datetime,PM2.5,PM10,NO2,SO2,CO,O3,PM2.5_lag1,PM2.5_roll7,day,month,year
2018-10-25,89.76842569998091,82.21632598660823,40.65875383667365,19.37026773419342,0.9926425344552389,34.62856604437936,95.15412472214514,91.37847636346007,25,10,2018
2018-10-26,97.91770060901924,80.57661835140023,43.48178989193368,18.424738490191395,1.0792484300898895,38.56253584173386,89.76842569998091,92.71833410839385,26,10,2018
2018-10-27,99.92054909684119,79.20049099897564,41.62732348477491,15.626300509923913,1.0550949942548533,34.34506959671055,97.91770060901924,93.90492345956125,27,10,2018
2018-10-28,101.72590791071589,72.37624808080788,45.37325046583454,16.671908600356364,1.0289868225190117,37.905445245422015,99.92054909684119,95.31845176677889,28,10,2018
2018-10-29,100.2549148692168,81.4622494717614,42.30094562321111,16.904219100286912,1.0829669748780846,32.24871534634439,101.72590791071589,96.54034971032503,29,10,2018
2018-10-30,93.42775500002246,75.34300103444389,45.179573369925414,17.17537298786492,1.0708845919105168,36.027767184735225,100.2549148692168,96.88133970113452,30,10,2018
2018-10-31,97.74087415065058,81.88634439318828,45.17969455605347,17.43647869653896,1.127021263158455,33.7834300472042,93.42775500002246,97.25087533377815,31,10,2018
2018-11-01,100.77002834150392,75.68151613327508,44.76590292325222,16.427111435940887,1.1304246983108912,38.0054339260033,97.74087415065058,98.82253285399574,1,11,2018
2018-11-02,103.20308651761258,79.1044864810323,45.15218434847827,15.406800041033323,1.0722545231400977,36.71180762104515,100.77002834150392,99.57758798379476,2,11,2018
2018-11-03,99.67620877476683,69.35404886646249,48.12528557679434,17.858411483692247,1.1221901388408158,41.85334034432251,103.20308651761258,99.54268222349845,3,11,2018
2018-11-04,103.41481024525943,76.66844046914812,48.42691699121647,17.760641009545104,1.1554809251356912,37.710269653867385,99.67620877476683,99.78395398557609,4,11,2018
2018-11-05,105.39055822615825,76.22397276572877,42.823179968232886,16.314400395403226,1.1433336061275903,40.89837324151127,103.41481024525943,100.517617322282,5,11,2018
2018-11-06,101.79951100084797,76.05435087993703,46.092364830805366,15.262263404502287,1.0462828696924904,36.37852978357341,105.39055822615825,101.71358246525708,6,11,2018
2018-11-07,106.48142610572484,68.07734792035275,43.35099304184457,16.27075920972032,1.0692202967567324,41.59454016602472,101.79951100084797,102.96223274455339,7,11,2018
2018-11-08,101.68233894858508,70.37098868429318,44.13456528262828,15.412208880381955,1.1369866876904826,38.77274308892314,106.48142610572484,103.09256283127927,8,11,2018
2018-11-09,105.02019442540289,66.99392863522606,46.27585260939909,16.26467570805145,1.0193617032339746,41.66702114589333,101.68233894858508,103.35214967524932,9,11,2018
2018-11-10,105.41513389321686,68.26571022364347,47.41876224722663,15.490537979258576,1.1757051885898122,41.98549104533448,105.02019442540289,104.17199612074218,10,11,2018
2018-11-11,107.7636926532307,67.95695774970558,46.362564266410516,14.904745488859882,1.1561478487154777,44.49995637867025,105.41513389321686,104.79326503616666,11,11,2018
2018-11-12,107.31380023909283,60.82941104073907,42.898080125281695,17.87139189459026,1.0200273579585855,39.28318452282422,107.7636926532307,105.0680138951573,12,11,2018
2018-11-13,105.51235133338923,73.38050713746436,43.16580304072438,15.494020095692223,1.1818838606566688,41.85043053685097,107.31380023909283,105.59841965694893,13,11,2018
2018-11-14,114.18745269979975,68.72269883961373,48.674800295101505,15.873603244750468,1.1682806356889652,40.86563365843367,105.51235133338923,106.69928059895963,14,11,2018
2018-11-15,109.20684725371622,66.17395272407555,50.593733126386354,17.6166806557983,1.1828421785768393,41.21548652690228,114.18745269979975,107.77421035683551,15,11,2018
2018-11-16,110.98317909067983,68.15239097228861,43.869105453251855,16.349612032464822,1.1786851022259308,44.1511810186284,109.20684725371622,108.62606530901792,16,11,2018
2018-11-17,108.52777129597713,65.14914299533275,44.68572104489301,17.68931671076758,1.1353313500655164,39.99181677537799,110.98317909067983,109.07072779512653,17,11,2018
2018-11-18,107.28329953918832,67.24119959038309,49.29033153855723,15.054968304190616,1.1970006867490144,44.301125839764104,108.52777129597713,109.0021002074062,18,11,2018
2018-11-19,115.09514591068124,61.100911006729426,50.25401871879052,16.727582728235422,1.12844146368706,44.480788309117706,107.28329953918832,110.1137210176331,19,11,2018
2018-11-20,118.09574715155635,56.98842438937499,46.28809165012229,15.545940599866734,1.1865605291722514,41.8257451108989,115.09514591068124,111.91134899165698,20,11,2018
2018-11-21,116.0922922648072,67.75938538959898,49.49520949562981,15.780491579564623,1.143872068198915,43.72900273023391,118.09574715155635,112.1834689295152,21,11,2018
2018-11-22,108.01741417092138,63.793895480358344,46.773979438363234,14.702344372957896,1.2865883800162303,39.2259593401562,116.0922922648072,112.01354991768734,22,11,2018
2018-11-23,115.05294312397812,66.50741455547843,50.793071633898016,14.866402244216248,1.1995548158120188,47.052134713048474,108.01741417092138,112.59494477958711,23,11,2018
2018-11-24,116.00816469729222,60.656846822560816,46.38635048036496,14.994210847962265,1.1626237601501097,49.579024147668186,115.05294312397812,113.66357240834641,24,11,2018
2018-11-25,111.66997734521675,62.105983055211254,52.15945686079582,14.768101025274618,1.1899662479469257,49.69554534902864,116.00816469729222,114.29024066635047,25,11,2018
2018-11-26,115.1710350427616,60.45884500884157,50.426277298280446,15.635728601761672,1.208663949804214,47.25452754092384,111.66997734521675,114.30108197093338,26,11,2018
2018-11-27,114.18592472583482,59.537552737720695,48.61657346999945,14.319765912459081,1.2411277011082376,45.38848911327066,115.1710350427616,113.742535910116,27,11,2018
2018-11-28,112.72842525166163,61.35315929111013,45.6348707068268,14.64387742462016,1.2690906922280967,45.734267772229934,114.18592472583482,113.26198347966665,28,11,2018
2018-11-29,115.33060335615652,58.309137887951856,51.10448784103667,14.29933002021963,1.2328689493847467,43.01786732251844,112.72842525166163,114.3067247918431,29,11,2018
2018-11-30,112.69709499630044,54.83987915263561,50.321975989296796,14.445345489777722,1.235441650807823,45.4173721683623,115.33060335615652,113.97017505931771,30,11,2018
2018-12-01,116.86209362774248,58.83436616499588,49.613502856532214,13.08901334457481,1.2091121295877545,45.9244896422893,112.69709499630044,114.0921649065249,1,12,2018
2018-12-02,122.21081509498094,53.137233287766215,46.931416709958114,12.829885401106006,1.2449809344408627,46.8719761831623,116.86209362774248,115.59799887077692,2,12,2018
2018-12-03,114.74064200788166,60.43395869347753,55.33232156575775,15.186215377427999,1.1336861952210617,46.15731450306392,122.21081509498094,115.53651415150837,3,12,2018
2018-12-04,115.49963269245877,60.46219921445918,50.07655399811,13.835042035794762,1.227402860736875,48.7058195093027,114.74064200788166,115.72418671816891,4,12,2018
2018-12-05,115.71712572789421,56.0021889481991,49.060137647208165,14.32401921271221,1.300071870837969,44.312818546541315,115.49963269245877,116.15114392905927,5,12,2018
2018-12-06,117.1432980214816,47.04395649154544,50.518882642541314,14.43001544127616,1.2799599302715499,46.2391336169347,115.71712572789421,116.41010030982001,6,12,2018
2018-12-07,116.03917853725709,56.85325353864141,53.564575123492546,12.222252388764675,1.2752622987370168,51.165865765389555,117.1432980214816,116.88754081567096,7,12,2018
2018-12-08,118.47948361327867,52.81673651693176,51.14716330272538,13.756169892820509,1.2507151068932814,47.924928102919104,116.03917853725709,117.11859652789042,8,12,2018
2018-12-09,121.97830310125293,51.97057656673723,53.41320924415414,12.670116461041538,1.231668461642375,47.684958807399624,118.47948361327867,117.08538052878642,9,12,2018
2018-12-10,124.2362918924148,51.78738142066583,51.07888066515739,14.941916564772292,1.2852518473051135,48.346146081843415,121.97830310125293,118.44190194086256,10,12,2018
2018-12-11,118.43529505719106,50.48673422852451,47.14645347657713,13.886636363695208,1.2972170057407604,45.6220399868733,124.2362918924148,118.86128227868149,11,12,2018
2018-12-12,116.3018161019556,49.25386022672158,49.82711178782864,14.349469213753915,1.2498232869139436,46.943864418390255,118.43529505719106,118.94480947497595,12,12,2018
2018-12-13,116.14855990168739,52.65714964568112,52.4803220261959,13.9137974014825,1.2707011195521198,48.915628968034774,116.3018161019556,118.80270402929106,13,12,2018
2018-12-14,123.0458769645294,49.11688766410549,52.706243148237,12.350613113856845,1.309457355463465,51.57013048584713,116.14855990168739,119.80366094747284,14,12,2018
2018-12-15,116.94899093334529,55.558419328677196,51.419921630434224,13.468534911874306,1.2830387504230865,48.04258996132011,123.0458769645294,119.58501913605379,15,12,2018
2018-12-16,121.05065816157173,49.5450787957413,52.743601126201355,12.935802990647625,1.3745789017583616,46.82109788293973,116.94899093334529,119.45249843038505,16,12,2018
2018-12-17,119.62906542607584,49.366652224012505,54.80656586637196,11.881524369743467,1.2719834327822774,47.224448739968864,121.05065816157173,118.79432322090805,17,12,2018
2018-12-18,123.74322402000915,52.441681049129784,50.202476679197986,11.87258414067368,1.3397356862194583,49.970332312169795,119.62906542607584,119.55259878702493,18,12,2018
2018-12-19,120.16065821912275,52.14163721147526,51.88578020552325,12.837665247455888,1.3583886525929927,50.324875203852606,123.74322402000915,120.10386194662023,19,12,2018
2018-12-20,119.44206567440922,49.2860593308321,50.64989108911948,13.375659837361473,1.2916266963793794,53.42724201214093,120.16065821912275,120.57436277129477,20,12,2018
2018-12-21,117.22891232637659,46.773905104901296,55.35707152395449,15.040533932438604,1.3104407165027314,51.174838624832425,119.44206567440922,119.74336782298722,21,12,2018
2018-12-22,118.04109440584575,56.76254436278151,56.18086289193139,12.192305526235115,1.3130282951947154,50.499553281063925,117.22891232637659,119.899382604773,22,12,2018
2018-12-23,118.97945237122171,43.41632402726924,48.56518123345905,13.947222531643284,1.3574907992709464,48.27079236730463,118.04109440584575,119.60349606329443,23,12,2018
2018-12-24,117.87768684421106,50.263722991264025,52.864943258777124,13.494108719815051,1.3084253237569148,45.126985338104795,118.97945237122171,119.35329912302802,24,12,2018
2018-12-25,122.01333569750987,52.37642060020213,51.53992892947378,12.360453101346677,1.3194405164872114,52.32007491156764,117.87768684421106,119.10617221981386,25,12,2018
2018-12-26,109.36362284542611,53.09910786303954,54.17730034787531,10.1598193436671,1.3480639241670473,49.136750492114125,122.01333569750987,117.56373859500003,26,12,2018
2018-12-27,118.62781677073428,52.9360719524038,54.76547869821598,13.784321048317748,1.3232721124799742,50.54975735861817,109.36362284542611,117.44741732304648,27,12,2018
2018-12-28,118.1375701449187,53.204336064935596,55.45762597407984,11.543692081656461,1.318119335687902,51.515400036437825,118.62781677073428,117.57722558283821,28,12,2018
2018-12-29,120.5063211722156,47.49652903582092,53.59108541392711,15.726562532637635,1.3233985835245632,49.76198761778958,118.1375701449187,117.92940083517676,29,12,2018
2018-12-30,116.91939854723387,55.3888075784767,53.249046240093044,12.153856146839885,1.2769786634548026,49.20775795379368,120.5063211722156,117.63510743174993,30,12,2018
2018-12-31,117.6562956815989,52.0352239382653,54.72122760607176,11.296780403807333,1.3515659368978616,48.88541642460718,116.91939854723387,117.60348012280534,31,12,2018
2019-01-01,117.07539028111199,54.62024074136243,54.24072819645229,12.036113897401819,1.4444499862998372,51.4043626565645,117.6562956815989,116.8980593490342,1,1,2019
2019-01-02,113.83518913048817,52.570952350204514,51.821680441433465,12.618191319356825,1.3693551952869862,50.26538258273598,117.07539028111199,117.5368545326145,2,1,2019
2019-01-03,115.20211612619035,50.96157883975141,54.45591914662484,10.305975329992426,1.417492291603363,52.13267394270763,113.83518913048817,117.04746872625108,3,1,2019
2019-01-04,115.68404822405643,54.64106528184595,56.521255738987456,12.26120926176857,1.39102540584707,51.99054320014127,115.20211612619035,116.69696559469932,4,1,2019
2019-01-05,111.5373438557113,54.51066297672884,56.403659761757154,12.233925669109318,1.3656143737495807,48.387172919445256,115.68404822405643,115.41568312091299,5,1,2019
2019-01-06,114.32023053681776,52.37127538970666,52.18612175049163,12.551799412241271,1.4005255527148968,50.59253002056331,111.5373438557113,115.04437340513928,6,1,2019
2019-01-07,114.30548787214401,49.2897853507878,51.84112918312301,10.310096623156186,1.447792538027102,50.47572061560546,114.32023053681776,114.56568657521714,7,1,2019
2019-01-08,113.0822644567329,51.225529333431126,52.63677127534285,10.66902579313841,1.2872364744269993,48.76711795030482,114.30548787214401,113.99524002887729,8,1,2019
2019-01-09,112.44336118179332,47.70255351226814,52.390384044225776,12.821706154557022,1.3442890979210578,51.575417803891405,113.0822644567329,113.79640746477801,9,1,2019
2019-01-10,109.15267927330781,51.7901579844307,52.69890617058838,10.608524649767324,1.3854685945105498,49.71704742693753,112.44336118179332,112.93220220008051,10,1,2019
2019-01-11,113.60421531825978,52.875457279651435,56.103772660647245,10.450604119520902,1.318737268540923,51.92887817968549,109.15267927330781,112.63508321353814,11,1,2019
2019-01-12,105.94867362881365,53.21086012331145,55.872856015244714,11.178598010697028,1.3095510567785735,45.70156753851601,113.60421531825978,111.83670175255274,12,1,2019
2019-01-13,111.95367637619682,48.23568299270361,55.55958927429342,13.441904952447361,1.3759748641061016,46.9563459334753,105.94867362881365,111.49862258674976,13,1,2019
2019-01-14,110.08021665157827,53.03138316071955,55.83903326576836,9.61169340586518,1.3640343899671379,49.72587502039085,111.95367637619682,110.89501241238322,14,1,2019
2019-01-15,109.32460160043911,49.90421559953429,52.208602005767176,10.366249094748923,1.3656854137786638,48.83681003262117,110.08021665157827,110.35820343291267,15,1,2019
2019-01-16,107.98197299294468,61.22632053955618,54.55367011966166,10.703787441716619,1.3910042704417187,47.75910944225109,109.32460160043911,109.72086226307715,16,1,2019
2019-01-17,111.77506982691875,60.190099782672625,55.854914774680196,13.145294738893712,1.3739779990420387,53.42571088027645,107.98197299294468,110.09548948502159,17,1,2019
2019-01-18,110.1951176498349,55.61877010614904,53.28443024608978,9.73219786462602,1.3741091463646233,46.04065404823322,111.77506982691875,109.60847553238946,18,1,2019
2019-01-19,113.23884527601028,64.68226582226988,52.99569800123721,11.476155217639663,1.3980917045628383,45.28613748228014,110.1951176498349,110.64992862484611,19,1,2019
2019-01-20,110.84989169849855,51.98406021494757,58.77055216569028,12.397843231874639,1.3326081959904148,47.61078330377166,113.23884527601028,110.49224509946066,20,1,2019
2019-01-21,107.57789270359602,55.047116315081986,55.34576710698061,11.848822757214629,1.455947970162896,50.31352576304334,110.84989169849855,110.13477024974891,21,1,2019
2019-01-22,108.81700347225909,56.255965011159844,54.880570854673955,9.868202063994692,1.387295081883211,50.72228401265292,107.57789270359602,110.06225623143746,22,1,2019
2019-01-23,103.13458713941775,50.234827294596606,56.450987585202064,10.110657059444565,1.3453739683740011,46.62514722505373,108.81700347225909,109.36977253807649,23,1,2019
